Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.00
Upper Discriminator:	3
Lower Discriminator:	0
Calibration Coefficients:	5.204961216597666E-7	0.002380368409691405	0.0502018509354924
Calibration Channels:	244	430	486
Calibration Energies:	0.662	1.17	1.33
Elapsed Real Time:	195.65
Elapsed Live Time:	192.49
Start Time:	November 15, 2021, 02:10:04
End Time:	November 15, 2021, 02:13:20
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	152	197	20523	3640	26	0
2	768	833	1647	194	4	2

Channel Data:
Channel	Energy	Counts
0	0.0502018509354924	0
1	0.05258273984130546	0
2	0.05496466973936184	0
3	0.05734764062966155	0
4	0.059731652512204574	0
5	0.06211670538699092	2
6	0.06450279925402058	2
7	0.06688993411329355	2
8	0.06927810996480986	1
9	0.07166732680856949	1
10	0.07405758464457242	3
11	0.07644888347281868	6
12	0.07884122329330825	8
13	0.08123460410604116	7
14	0.08362902591101737	9
15	0.08602448870823692	5
16	0.08842099249769977	247
17	0.09081853727940595	1716
18	0.09321712305335544	2130
19	0.09561674981954826	2403
20	0.0980174175779844	2662
21	0.10041912632866386	2893
22	0.10282187607158663	3201
23	0.10522566680675272	3564
24	0.10763049853416214	3879
25	0.11003637125381488	4055
26	0.11244328496571093	3958
27	0.1148512396698503	3929
28	0.11726023536623298	3691
29	0.119670272054859	3594
30	0.12208134973572833	3434
31	0.12449346840884098	3306
32	0.12690662807419695	3175
33	0.12932082873179623	3079
34	0.13173607038163887	3020
35	0.13415235302372477	2868
36	0.13656967665805403	2800
37	0.1389880412846266	2831
38	0.14140744690344248	2819
39	0.1438278935145017	2703
40	0.14624938111780422	2851
41	0.14867190971335006	2692
42	0.15109547930113923	2617
43	0.15352008988117172	2614
44	0.15594574145344753	2528
45	0.15837243401796663	2392
46	0.1608001675747291	2491
47	0.16322894212373484	2452
48	0.16565875766498395	2399
49	0.16808961419847634	2357
50	0.17052151172421207	2211
51	0.17295445024219108	2232
52	0.17538842975241348	2144
53	0.17782345025487914	2206
54	0.18025951174958812	2061
55	0.18269661423654046	2059
56	0.1851347577157361	1920
57	0.18757394218717505	1895
58	0.19001416765085732	1862
59	0.19245543410678295	1784
60	0.19489774155495185	1773
61	0.1973410899953641	1709
62	0.19978547942801966	1665
63	0.2022309098529185	1746
64	0.20467738127006072	1669
65	0.20712489367944623	1582
66	0.20957344708107506	1598
67	0.21202304147494722	1553
68	0.2144736768610627	1576
69	0.21692535323942147	1541
70	0.2193780706100236	1388
71	0.22183182897286902	1429
72	0.2242866283279578	1437
73	0.22674246867528985	1410
74	0.22919935001486524	1347
75	0.23165727234668396	1358
76	0.23411623567074596	1282
77	0.23657623998705132	1312
78	0.2390372852956	1250
79	0.24149937159639198	1199
80	0.24396249888942728	1252
81	0.24642666717470593	1222
82	0.24889187645222785	1192
83	0.2513581267219931	1128
84	0.2538254179840017	1179
85	0.2562937502382536	1130
86	0.25876312348474884	1116
87	0.2612335377234874	1068
88	0.26370499295446925	1088
89	0.26617748917769446	1037
90	0.26865102639316296	1017
91	0.27112560460087476	947
92	0.2736012238008299	996
93	0.27607788399302835	988
94	0.27855558517747014	948
95	0.28103432735415523	929
96	0.2835141105230837	866
97	0.2859949346842554	919
98	0.2884767998376705	937
99	0.2909597059833289	863
100	0.29344365312123055	865
101	0.2959286412513755	832
102	0.2984146703737639	852
103	0.3009017404883956	838
104	0.30338985159527054	838
105	0.3058790036943888	798
106	0.3083691967857504	852
107	0.3108604308693554	805
108	0.31335270594520365	783
109	0.3158460220132952	759
110	0.3183403790736301	746
111	0.3208357771262083	699
112	0.3233322161710298	696
113	0.3258296962080947	691
114	0.32832821723740285	688
115	0.33082777925895435	718
116	0.3333283822727492	674
117	0.33583002627878733	696
118	0.33833271127706877	643
119	0.3408364372675935	669
120	0.3433412042503616	655
121	0.345847012225373	648
122	0.34835386119262773	637
123	0.3508617511521258	617
124	0.3533706821038672	682
125	0.35588065404785185	694
126	0.3583916669840798	697
127	0.3609037209125512	688
128	0.36341681583326585	650
129	0.3659309517462238	608
130	0.3684461286514251	645
131	0.3709623465488697	657
132	0.37347960543855757	600
133	0.3759979053204888	553
134	0.3785172461946634	541
135	0.3810376280610813	545
136	0.3835590509197425	525
137	0.38608151477064706	508
138	0.38860501961379484	465
139	0.391129565449186	502
140	0.3936551522768205	418
141	0.3961817800966983	487
142	0.39870944890881943	476
143	0.40123815871318386	445
144	0.40376790950979163	477
145	0.40629870129864265	482
146	0.4088305340797371	434
147	0.4113634078530748	419
148	0.41389732261865586	408
149	0.4164322783764802	426
150	0.4189682751265479	450
151	0.42150531286885884	422
152	0.42404339160341314	408
153	0.4265825113302108	433
154	0.42912267204925175	423
155	0.43166387376053605	438
156	0.43420611646406365	427
157	0.4367494001598345	420
158	0.43929372484784873	456
159	0.4418390905281063	435
160	0.4443854972006072	482
161	0.4469329448653514	433
162	0.44948143352233894	449
163	0.45203096317156977	437
164	0.45458153381304384	457
165	0.4571331454467613	480
166	0.45968579807272214	520
167	0.46223949169092626	470
168	0.4647942263013737	497
169	0.46735000190406445	488
170	0.46990681849899846	472
171	0.4724646760861758	484
172	0.4750235746655966	516
173	0.4775835142372606	508
174	0.48014449480116794	494
175	0.4827065163573186	464
176	0.48526957890571254	523
177	0.48783368244634984	522
178	0.4903988269792305	489
179	0.4929650125043544	510
180	0.4955322390217217	487
181	0.4981005065313323	494
182	0.5006698150331862	430
