Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.00
Upper Discriminator:	3
Lower Discriminator:	0
Calibration Coefficients:	5.204961216597666E-7	0.002380368409691405	0.0502018509354924
Calibration Channels:	244	430	486
Calibration Energies:	0.662	1.17	1.33
Elapsed Real Time:	228.79
Elapsed Live Time:	224.92
Start Time:	November 15, 2021, 01:56:27
End Time:	November 15, 2021, 01:58:41
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	152	197	25410	4111	22	0
2	768	833	2634	456	8	2

Channel Data:
Channel	Energy	Counts
0	0.0502018509354924	0
1	0.05258273984130546	0
2	0.05496466973936184	0
3	0.05734764062966155	0
4	0.059731652512204574	1
5	0.06211670538699092	1
6	0.06450279925402058	0
7	0.06688993411329355	1
8	0.06927810996480986	2
9	0.07166732680856949	3
10	0.07405758464457242	1
11	0.07644888347281868	3
12	0.07884122329330825	2
13	0.08123460410604116	4
14	0.08362902591101737	9
15	0.08602448870823692	6
16	0.08842099249769977	477
17	0.09081853727940595	2117
18	0.09321712305335544	2477
19	0.09561674981954826	2873
20	0.0980174175779844	3100
21	0.10041912632866386	3446
22	0.10282187607158663	3898
23	0.10522566680675272	4254
24	0.10763049853416214	4839
25	0.11003637125381488	5000
26	0.11244328496571093	4991
27	0.1148512396698503	4728
28	0.11726023536623298	4388
29	0.119670272054859	4384
30	0.12208134973572833	3920
31	0.12449346840884098	4073
32	0.12690662807419695	3846
33	0.12932082873179623	3776
34	0.13173607038163887	3563
35	0.13415235302372477	3489
36	0.13656967665805403	3380
37	0.1389880412846266	3325
38	0.14140744690344248	3331
39	0.1438278935145017	3263
40	0.14624938111780422	3259
41	0.14867190971335006	3118
42	0.15109547930113923	3185
43	0.15352008988117172	3069
44	0.15594574145344753	3118
45	0.15837243401796663	3005
46	0.1608001675747291	2947
47	0.16322894212373484	2968
48	0.16565875766498395	2888
49	0.16808961419847634	2867
50	0.17052151172421207	2678
51	0.17295445024219108	2767
52	0.17538842975241348	2632
53	0.17782345025487914	2688
54	0.18025951174958812	2457
55	0.18269661423654046	2414
56	0.1851347577157361	2284
57	0.18757394218717505	2283
58	0.19001416765085732	2305
59	0.19245543410678295	2225
60	0.19489774155495185	2217
61	0.1973410899953641	2082
62	0.19978547942801966	2076
63	0.2022309098529185	2110
64	0.20467738127006072	1974
65	0.20712489367944623	2016
66	0.20957344708107506	1921
67	0.21202304147494722	1873
68	0.2144736768610627	1881
69	0.21692535323942147	1826
70	0.2193780706100236	1860
71	0.22183182897286902	1791
72	0.2242866283279578	1780
73	0.22674246867528985	1700
74	0.22919935001486524	1633
75	0.23165727234668396	1678
76	0.23411623567074596	1585
77	0.23657623998705132	1604
78	0.2390372852956	1551
79	0.24149937159639198	1479
80	0.24396249888942728	1465
81	0.24642666717470593	1487
82	0.24889187645222785	1449
83	0.2513581267219931	1376
84	0.2538254179840017	1477
85	0.2562937502382536	1413
86	0.25876312348474884	1280
87	0.2612335377234874	1303
88	0.26370499295446925	1307
89	0.26617748917769446	1333
90	0.26865102639316296	1225
91	0.27112560460087476	1249
92	0.2736012238008299	1232
93	0.27607788399302835	1141
94	0.27855558517747014	1168
95	0.28103432735415523	1161
96	0.2835141105230837	1067
97	0.2859949346842554	1038
98	0.2884767998376705	1080
99	0.2909597059833289	1022
100	0.29344365312123055	1037
101	0.2959286412513755	962
102	0.2984146703737639	990
103	0.3009017404883956	1062
104	0.30338985159527054	1015
105	0.3058790036943888	996
106	0.3083691967857504	931
107	0.3108604308693554	925
108	0.31335270594520365	946
109	0.3158460220132952	863
110	0.3183403790736301	891
111	0.3208357771262083	862
112	0.3233322161710298	879
113	0.3258296962080947	822
114	0.32832821723740285	877
115	0.33082777925895435	807
116	0.3333283822727492	780
117	0.33583002627878733	816
118	0.33833271127706877	785
119	0.3408364372675935	756
120	0.3433412042503616	817
121	0.345847012225373	755
122	0.34835386119262773	750
123	0.3508617511521258	788
124	0.3533706821038672	855
125	0.35588065404785185	790
126	0.3583916669840798	821
127	0.3609037209125512	769
128	0.36341681583326585	769
129	0.3659309517462238	698
130	0.3684461286514251	717
131	0.3709623465488697	730
132	0.37347960543855757	657
133	0.3759979053204888	656
134	0.3785172461946634	621
135	0.3810376280610813	662
136	0.3835590509197425	627
137	0.38608151477064706	612
138	0.38860501961379484	613
139	0.391129565449186	585
140	0.3936551522768205	586
141	0.3961817800966983	573
142	0.39870944890881943	555
143	0.40123815871318386	570
144	0.40376790950979163	577
145	0.40629870129864265	530
146	0.4088305340797371	556
147	0.4113634078530748	571
148	0.41389732261865586	519
149	0.4164322783764802	534
150	0.4189682751265479	502
151	0.42150531286885884	579
152	0.42404339160341314	514
153	0.4265825113302108	495
154	0.42912267204925175	509
155	0.43166387376053605	504
156	0.43420611646406365	545
157	0.4367494001598345	531
158	0.43929372484784873	524
159	0.4418390905281063	547
160	0.4443854972006072	537
161	0.4469329448653514	526
162	0.44948143352233894	557
163	0.45203096317156977	568
164	0.45458153381304384	588
165	0.4571331454467613	603
166	0.45968579807272214	561
167	0.46223949169092626	597
168	0.4647942263013737	547
169	0.46735000190406445	582
170	0.46990681849899846	610
171	0.4724646760861758	593
172	0.4750235746655966	661
173	0.4775835142372606	628
174	0.48014449480116794	609
175	0.4827065163573186	626
176	0.48526957890571254	615
177	0.48783368244634984	594
178	0.4903988269792305	663
179	0.4929650125043544	625
180	0.4955322390217217	614
181	0.4981005065313323	595
182	0.5006698150331862	581
183	0.5032401645272834	597
184	0.505811555013624	565
185	0.5083839864922077	562
186	0.510957458963035	548
187	0.5135319724261055	536
188	0.5161075268814193	574
189	0.5186841223289764	533
190	0.5212617587687769	482
191	0.5238404362008207	499
192	0.5264201546251077	487
193	0.5290009140416382	483
194	0.5315827144504119	435
195	0.534165555851429	455
196	0.5367494382446893	416
197	0.539334361630193	389
198	0.54192032600794	391
199	0.5445073313779304	408
200	0.547095377740164	415
201	0.5496844650946411	371
202	0.5522745934413613	343
203	0.5548657627803248	344
204	0.5574579731115319	344
205	0.560051224434982	382
206	0.5626455167506756	352
207	0.5652408500586126	371
208	0.5678372243587928	356
209	0.5704346396512163	330
210	0.5730330959358831	358
211	0.5756325932127933	365
212	0.5782331314819467	379
213	0.5808347107433436	351
214	0.5834373309969836	381
215	0.5860409922428671	377
216	0.5886456944809939	389
217	0.591251437711364	380
218	0.5938582219339774	387
219	0.5964660471488341	359
220	0.5990749133559341	408
221	0.6016848205552776	394
222	0.6042957687468642	376
223	0.6069077579306943	398
224	0.6095207881067675	330
225	0.6121348592750842	366
226	0.6147499714356441	369
227	0.6173661245884474	399
228	0.619983318733494	313
229	0.6226015538707839	274
230	0.6252208300003173	323
231	0.6278411471220937	316
232	0.6304625052361137	325
233	0.6330849043423767	303
234	0.6357083444408833	295
235	0.6383328255316332	285
236	0.6409583476146263	291
237	0.6435849106898628	275
238	0.6462125147573425	265
239	0.6488411598170658	255
240	0.6514708458690321	263
241	0.654101572913242	263
242	0.6567333409496949	268
243	0.6593661499783914	282
244	0.6619999999993311	268
245	0.6646348910125139	296
246	0.6672708230179405	245
247	0.6699077960156101	260
248	0.672545810005523	249
249	0.6751848649876795	218
250	0.677824960962079	271
251	0.680466097928722	215
252	0.6831082758876081	261
253	0.6857514948387378	218
254	0.6883957547821107	246
255	0.6910410557177269	257
256	0.6936873976455864	234
257	0.6963347805656894	230
258	0.6989832044780355	247
259	0.7016326693826249	253
260	0.7042831752794578	256
261	0.706934722168534	226
262	0.7095873100498535	246
263	0.7122409389234163	226
264	0.7148956087892224	262
265	0.7175513196472718	227
266	0.7202080714975645	238
267	0.7228658643401007	215
268	0.72552469817488	246
269	0.7281845730019025	201
270	0.7308454888211686	229
271	0.733507445632678	224
272	0.7361704434364307	227
273	0.7388344822324266	208
274	0.7414995620206659	244
275	0.7441656828011485	199
276	0.7468328445738746	234
277	0.7495010473388437	239
278	0.7521702910960564	244
279	0.7548405758455123	215
280	0.7575119015872114	202
281	0.7601842683211539	233
282	0.7628576760473398	230
283	0.7655321247657689	225
284	0.7682076144764416	205
285	0.7708841451793573	233
286	0.7735617168745166	208
287	0.7762403295619189	208
288	0.7789199832415648	204
289	0.7816006779134537	208
290	0.7842824135775861	222
291	0.7869651902339618	215
292	0.7896490078825809	209
293	0.7923338665234434	213
294	0.795019766156549	236
295	0.7977067067818979	195
296	0.8003946883994904	228
297	0.8030837110093259	212
298	0.8057737746114051	175
299	0.8084648792057272	191
300	0.8111570247922928	191
301	0.8138502113711017	206
302	0.8165444389421539	195
303	0.8192397075054496	217
304	0.8219360170609884	185
305	0.8246333676087707	223
306	0.8273317591487961	197
307	0.830031191681065	178
308	0.8327316652055772	201
309	0.8354331797223327	185
310	0.8381357352313314	183
311	0.8408393317325735	188
312	0.8435439692260591	195
313	0.8462496477117878	186
314	0.8489563671897598	169
315	0.8516641276599752	184
316	0.854372929122434	201
317	0.8570827715771361	194
318	0.8597936550240814	192
319	0.8625055794632701	187
320	0.8652185448947021	168
321	0.8679325513183773	171
322	0.8706475987342961	203
323	0.8733636871424579	182
324	0.8760808165428633	180
325	0.8787989869355117	197
326	0.8815181983204037	203
327	0.8842384506975389	182
328	0.8869597440669175	183
329	0.8896820784285393	178
330	0.8924054537824047	187
331	0.8951298701285131	154
332	0.8978553274668648	182
333	0.90058182579746	159
334	0.9033093651202986	164
335	0.9060379454353802	160
336	0.9087675667427055	160
337	0.9114982290422737	178
338	0.9142299323340857	180
339	0.9169626766181407	155
340	0.919696461894439	189
341	0.9224312881629808	154
342	0.9251671554237657	178
343	0.9279040636767941	160
344	0.9306420129220658	161
345	0.9333810031595808	158
346	0.9361210343893391	146
347	0.9388621066113407	161
348	0.9416042198255856	152
349	0.9443473740320738	161
350	0.9470915692308055	166
351	0.9498368054217805	163
352	0.9525830826049986	176
353	0.9553304007804602	160
354	0.958078759948165	154
355	0.9608281601081132	173
356	0.9635786012603047	157
357	0.9663300834047395	157
358	0.9690826065414178	131
359	0.9718361706703391	156
360	0.974590775791504	161
361	0.9773464219049119	146
362	0.9801031090105634	144
363	0.9828608371084582	170
364	0.9856196061985962	156
365	0.9883794162809776	135
366	0.9911402673556022	134
367	0.9939021594224704	158
368	0.9966650924815816	142
369	0.9994290665329364	145
370	1.0021940815765342	155
371	1.0049601376123756	149
372	1.0077272346404602	149
373	1.010495372660788	152
374	1.0132645516733594	158
375	1.016034771678174	145
376	1.0188060326752317	151
377	1.021578334664533	142
378	1.0243516776460775	148
379	1.0271260616198654	162
380	1.0299014865858964	136
381	1.0326779525441712	174
382	1.0354554594946888	152
383	1.03823400743745	173
384	1.0410135963724545	138
385	1.0437942262997022	150
386	1.0465758972191932	151
387	1.0493586091309277	126
388	1.0521423620349055	158
389	1.0549271559311264	158
390	1.0577129908195908	135
391	1.0604998667002985	152
392	1.0632877835732495	134
393	1.0660767414384438	176
394	1.0688667402958814	166
395	1.0716577801455625	149
396	1.0744498609874866	163
397	1.0772429828216543	155
398	1.0800371456480653	152
399	1.0828323494667194	103
400	1.0856285942776172	155
401	1.0884258800807578	124
402	1.0912242068761422	177
403	1.0940235746637696	154
404	1.0968239834436404	167
405	1.0996254332157547	159
406	1.102427923980112	133
407	1.1052314557367129	142
408	1.108036028485557	127
409	1.1108416422266445	156
410	1.1136482969599752	160
411	1.1164559926855493	153
412	1.1192647294033666	142
413	1.1220745071134273	153
414	1.1248853258157314	151
415	1.1276971855102789	161
416	1.1305100861970694	139
417	1.1333240278761034	164
418	1.1361390105473808	138
419	1.1389550342109014	134
420	1.1417720988666653	151
421	1.1445902045146725	132
422	1.1474093511549233	158
423	1.150229538787417	119
424	1.1530507674121542	133
425	1.1558730370291348	144
426	1.1586963476383587	116
427	1.161520699239826	123
428	1.1643460918335364	128
429	1.1671725254194902	165
430	1.1699999999976873	151
431	1.1728285155681277	111
432	1.1756580721308116	160
433	1.1784886696857388	140
434	1.1813203082329093	136
435	1.184152987772323	126
436	1.18698670830398	132
