Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.0
Upper Discriminator:	3
Lower Discriminator:	0
Calibration Coefficients:	5.204961216597666E-7	0.002380368409691405	0.0502018509354924
Calibration Channels:	244	430	486
Calibration Energies:	0.662	1.17	1.33
Elapsed Real Time:	134.34
Elapsed Live Time:	130.29
Start Time:	November 12, 2021, 03:56:05
End Time:	November 12, 2021, 03:58:19
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	172	200	17892	1665	12	0
2	769	852	9690	2675	22	2

Channel Data:
Channel	Energy	Counts
0	0.0502018509354924	0
1	0.05258273984130546	0
2	0.05496466973936184	0
3	0.05734764062966155	1
4	0.059731652512204574	0
5	0.06211670538699092	0
6	0.06450279925402058	2
7	0.06688993411329355	2
8	0.06927810996480986	5
9	0.07166732680856949	4
10	0.07405758464457242	3
11	0.07644888347281868	9
12	0.07884122329330825	10
13	0.08123460410604116	10
14	0.08362902591101737	8
15	0.08602448870823692	11
16	0.08842099249769977	92
17	0.09081853727940595	2218
18	0.09321712305335544	2985
19	0.09561674981954826	3490
20	0.0980174175779844	3508
21	0.10041912632866386	3310
22	0.10282187607158663	3194
23	0.10522566680675272	3468
24	0.10763049853416214	3470
25	0.11003637125381488	3775
26	0.11244328496571093	3704
27	0.1148512396698503	3467
28	0.11726023536623298	3341
29	0.119670272054859	3180
30	0.12208134973572833	2980
31	0.12449346840884098	2803
32	0.12690662807419695	2623
33	0.12932082873179623	2609
34	0.13173607038163887	2522
35	0.13415235302372477	2451
36	0.13656967665805403	2358
37	0.1389880412846266	2287
38	0.14140744690344248	2296
39	0.1438278935145017	2248
40	0.14624938111780422	2278
41	0.14867190971335006	2206
42	0.15109547930113923	2117
43	0.15352008988117172	2234
44	0.15594574145344753	2147
45	0.15837243401796663	2095
46	0.1608001675747291	2160
47	0.16322894212373484	2141
48	0.16565875766498395	2027
49	0.16808961419847634	1968
50	0.17052151172421207	1904
51	0.17295445024219108	1901
52	0.17538842975241348	1828
53	0.17782345025487914	1814
54	0.18025951174958812	1817
55	0.18269661423654046	1759
56	0.1851347577157361	1694
57	0.18757394218717505	1626
58	0.19001416765085732	1593
59	0.19245543410678295	1572
60	0.19489774155495185	1586
61	0.1973410899953641	1535
62	0.19978547942801966	1451
63	0.2022309098529185	1449
64	0.20467738127006072	1427
65	0.20712489367944623	1554
66	0.20957344708107506	1449
67	0.21202304147494722	1449
68	0.2144736768610627	1459
69	0.21692535323942147	1484
70	0.2193780706100236	1502
71	0.22183182897286902	1529
72	0.2242866283279578	1452
73	0.22674246867528985	1470
74	0.22919935001486524	1519
75	0.23165727234668396	1473
76	0.23411623567074596	1443
77	0.23657623998705132	1371
78	0.2390372852956	1285
79	0.24149937159639198	1248
80	0.24396249888942728	1208
81	0.24642666717470593	1211
82	0.24889187645222785	1185
83	0.2513581267219931	1126
84	0.2538254179840017	1111
85	0.2562937502382536	1113
86	0.25876312348474884	1047
87	0.2612335377234874	1050
88	0.26370499295446925	991
89	0.26617748917769446	942
90	0.26865102639316296	963
91	0.27112560460087476	966
92	0.2736012238008299	943
93	0.27607788399302835	939
94	0.27855558517747014	880
95	0.28103432735415523	807
96	0.2835141105230837	871
97	0.2859949346842554	856
98	0.2884767998376705	795
99	0.2909597059833289	848
100	0.29344365312123055	821
101	0.2959286412513755	771
102	0.2984146703737639	806
103	0.3009017404883956	753
104	0.30338985159527054	799
105	0.3058790036943888	817
106	0.3083691967857504	792
107	0.3108604308693554	733
108	0.31335270594520365	752
109	0.3158460220132952	726
110	0.3183403790736301	693
111	0.3208357771262083	695
112	0.3233322161710298	720
113	0.3258296962080947	656
114	0.32832821723740285	695
115	0.33082777925895435	681
116	0.3333283822727492	689
117	0.33583002627878733	639
118	0.33833271127706877	646
119	0.3408364372675935	637
120	0.3433412042503616	640
121	0.345847012225373	620
122	0.34835386119262773	641
123	0.3508617511521258	626
124	0.3533706821038672	605
125	0.35588065404785185	649
126	0.3583916669840798	617
127	0.3609037209125512	632
128	0.36341681583326585	637
129	0.3659309517462238	623
130	0.3684461286514251	647
131	0.3709623465488697	592
132	0.37347960543855757	588
133	0.3759979053204888	547
134	0.3785172461946634	567
135	0.3810376280610813	570
136	0.3835590509197425	568
137	0.38608151477064706	563
138	0.38860501961379484	544
139	0.391129565449186	562
140	0.3936551522768205	556
141	0.3961817800966983	537
142	0.39870944890881943	544
143	0.40123815871318386	547
144	0.40376790950979163	561
145	0.40629870129864265	535
146	0.4088305340797371	576
147	0.4113634078530748	512
148	0.41389732261865586	562
149	0.4164322783764802	559
150	0.4189682751265479	587
151	0.42150531286885884	563
152	0.42404339160341314	591
153	0.4265825113302108	593
154	0.42912267204925175	595
155	0.43166387376053605	611
156	0.43420611646406365	596
157	0.4367494001598345	580
158	0.43929372484784873	599
159	0.4418390905281063	616
160	0.4443854972006072	632
161	0.4469329448653514	630
162	0.44948143352233894	630
163	0.45203096317156977	625
164	0.45458153381304384	598
165	0.4571331454467613	637
166	0.45968579807272214	639
167	0.46223949169092626	613
168	0.4647942263013737	700
169	0.46735000190406445	652
170	0.46990681849899846	669
171	0.4724646760861758	667
172	0.4750235746655966	696
173	0.4775835142372606	644
174	0.48014449480116794	680
175	0.4827065163573186	674
176	0.48526957890571254	681
177	0.48783368244634984	671
178	0.4903988269792305	673
179	0.4929650125043544	696
180	0.4955322390217217	684
181	0.4981005065313323	703
182	0.5006698150331862	614
