Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.0
Upper Discriminator:	3
Lower Discriminator:	0
Calibration Coefficients:	5.204961216597666E-7	0.002380368409691405	0.0502018509354924
Calibration Channels:	244	430	486
Calibration Energies:	0.662	1.17	1.33
Elapsed Real Time:	172.01
Elapsed Live Time:	162.81
Start Time:	November 12, 2021, 04:33:31
End Time:	November 12, 2021, 04:36:23
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

2	769	852	33326	14257	45	2
3	151	201	76526	8669	20	0

Channel Data:
Channel	Energy	Counts
0	0.0502018509354924	2
1	0.05258273984130546	0
2	0.05496466973936184	0
3	0.05734764062966155	0
4	0.059731652512204574	3
5	0.06211670538699092	3
6	0.06450279925402058	13
7	0.06688993411329355	10
8	0.06927810996480986	17
9	0.07166732680856949	26
10	0.07405758464457242	19
11	0.07644888347281868	23
12	0.07884122329330825	25
13	0.08123460410604116	22
14	0.08362902591101737	30
15	0.08602448870823692	38
16	0.08842099249769977	139
17	0.09081853727940595	2618
18	0.09321712305335544	3704
19	0.09561674981954826	4169
20	0.0980174175779844	4531
21	0.10041912632866386	4929
22	0.10282187607158663	5468
23	0.10522566680675272	6160
24	0.10763049853416214	7223
25	0.11003637125381488	7445
26	0.11244328496571093	7126
27	0.1148512396698503	6618
28	0.11726023536623298	6007
29	0.119670272054859	5880
30	0.12208134973572833	5343
31	0.12449346840884098	5182
32	0.12690662807419695	4749
33	0.12932082873179623	4572
34	0.13173607038163887	4570
35	0.13415235302372477	4382
36	0.13656967665805403	4519
37	0.1389880412846266	4457
38	0.14140744690344248	4396
39	0.1438278935145017	4304
40	0.14624938111780422	4206
41	0.14867190971335006	4206
42	0.15109547930113923	4106
43	0.15352008988117172	4061
44	0.15594574145344753	4118
45	0.15837243401796663	4064
46	0.1608001675747291	4019
47	0.16322894212373484	4014
48	0.16565875766498395	3877
49	0.16808961419847634	3859
50	0.17052151172421207	3778
51	0.17295445024219108	3735
52	0.17538842975241348	3681
53	0.17782345025487914	3639
54	0.18025951174958812	3546
55	0.18269661423654046	3553
56	0.1851347577157361	3333
57	0.18757394218717505	3339
58	0.19001416765085732	3401
59	0.19245543410678295	3304
60	0.19489774155495185	3222
61	0.1973410899953641	3196
62	0.19978547942801966	3224
63	0.2022309098529185	3007
64	0.20467738127006072	3097
65	0.20712489367944623	3115
66	0.20957344708107506	2988
67	0.21202304147494722	2975
68	0.2144736768610627	2825
69	0.21692535323942147	2905
70	0.2193780706100236	2924
71	0.22183182897286902	2925
72	0.2242866283279578	2901
73	0.22674246867528985	2848
74	0.22919935001486524	2809
75	0.23165727234668396	2731
76	0.23411623567074596	2782
77	0.23657623998705132	2669
78	0.2390372852956	2749
79	0.24149937159639198	2662
80	0.24396249888942728	2525
81	0.24642666717470593	2620
82	0.24889187645222785	2536
83	0.2513581267219931	2480
84	0.2538254179840017	2516
85	0.2562937502382536	2551
86	0.25876312348474884	2348
87	0.2612335377234874	2458
88	0.26370499295446925	2397
89	0.26617748917769446	2359
90	0.26865102639316296	2326
