Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.00
Upper Discriminator:	3
Lower Discriminator:	0
Calibration Coefficients:	5.204961216597666E-7	0.002380368409691405	0.0502018509354924
Calibration Channels:	244	430	486
Calibration Energies:	0.662	1.17	1.33
Elapsed Real Time:	225.31
Elapsed Live Time:	221.06
Start Time:	November 15, 2021, 02:14:12
End Time:	November 15, 2021, 02:17:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	152	197	28809	5166	23	0
2	768	833	3075	236	3	2

Channel Data:
Channel	Energy	Counts
0	0.0502018509354924	0
1	0.05258273984130546	0
2	0.05496466973936184	0
3	0.05734764062966155	0
4	0.059731652512204574	1
5	0.06211670538699092	1
6	0.06450279925402058	2
7	0.06688993411329355	3
8	0.06927810996480986	4
9	0.07166732680856949	5
10	0.07405758464457242	9
11	0.07644888347281868	8
12	0.07884122329330825	8
13	0.08123460410604116	7
14	0.08362902591101737	1
15	0.08602448870823692	13
16	0.08842099249769977	266
17	0.09081853727940595	2480
18	0.09321712305335544	3070
19	0.09561674981954826	3478
20	0.0980174175779844	3691
21	0.10041912632866386	3771
22	0.10282187607158663	4123
23	0.10522566680675272	4581
24	0.10763049853416214	4960
25	0.11003637125381488	5096
26	0.11244328496571093	4882
27	0.1148512396698503	4667
28	0.11726023536623298	4422
29	0.119670272054859	4317
30	0.12208134973572833	4036
31	0.12449346840884098	4007
32	0.12690662807419695	3933
33	0.12932082873179623	3741
34	0.13173607038163887	3603
35	0.13415235302372477	3471
36	0.13656967665805403	3535
37	0.1389880412846266	3599
38	0.14140744690344248	3349
39	0.1438278935145017	3385
40	0.14624938111780422	3359
41	0.14867190971335006	3339
42	0.15109547930113923	3247
43	0.15352008988117172	3209
44	0.15594574145344753	3163
45	0.15837243401796663	3193
46	0.1608001675747291	2995
47	0.16322894212373484	3010
48	0.16565875766498395	2995
49	0.16808961419847634	2872
50	0.17052151172421207	2869
51	0.17295445024219108	2739
52	0.17538842975241348	2618
53	0.17782345025487914	2560
54	0.18025951174958812	2629
55	0.18269661423654046	2450
56	0.1851347577157361	2429
57	0.18757394218717505	2376
58	0.19001416765085732	2290
59	0.19245543410678295	2320
60	0.19489774155495185	2225
61	0.1973410899953641	2173
62	0.19978547942801966	2129
63	0.2022309098529185	2068
64	0.20467738127006072	2044
65	0.20712489367944623	2061
66	0.20957344708107506	2076
67	0.21202304147494722	1911
68	0.2144736768610627	1924
69	0.21692535323942147	1921
70	0.2193780706100236	1913
71	0.22183182897286902	1895
72	0.2242866283279578	1790
73	0.22674246867528985	1810
74	0.22919935001486524	1793
75	0.23165727234668396	1745
76	0.23411623567074596	1744
77	0.23657623998705132	1663
78	0.2390372852956	1608
79	0.24149937159639198	1543
80	0.24396249888942728	1482
81	0.24642666717470593	1519
82	0.24889187645222785	1475
83	0.2513581267219931	1515
84	0.2538254179840017	1394
85	0.2562937502382536	1440
86	0.25876312348474884	1353
87	0.2612335377234874	1386
88	0.26370499295446925	1364
89	0.26617748917769446	1313
90	0.26865102639316296	1238
91	0.27112560460087476	1289
92	0.2736012238008299	1211
93	0.27607788399302835	1234
94	0.27855558517747014	1245
95	0.28103432735415523	1159
96	0.2835141105230837	1170
97	0.2859949346842554	1080
98	0.2884767998376705	1050
99	0.2909597059833289	1055
100	0.29344365312123055	1062
101	0.2959286412513755	1069
102	0.2984146703737639	1093
103	0.3009017404883956	1079
104	0.30338985159527054	1051
105	0.3058790036943888	1031
106	0.3083691967857504	989
107	0.3108604308693554	991
108	0.31335270594520365	983
109	0.3158460220132952	955
110	0.3183403790736301	938
111	0.3208357771262083	893
112	0.3233322161710298	891
113	0.3258296962080947	930
114	0.32832821723740285	900
115	0.33082777925895435	889
116	0.3333283822727492	853
117	0.33583002627878733	845
118	0.33833271127706877	860
119	0.3408364372675935	870
120	0.3433412042503616	804
121	0.345847012225373	886
122	0.34835386119262773	880
123	0.3508617511521258	853
124	0.3533706821038672	830
125	0.35588065404785185	832
126	0.3583916669840798	825
127	0.3609037209125512	793
128	0.36341681583326585	799
129	0.3659309517462238	852
130	0.3684461286514251	785
131	0.3709623465488697	767
132	0.37347960543855757	734
133	0.3759979053204888	763
134	0.3785172461946634	711
135	0.3810376280610813	674
136	0.3835590509197425	699
137	0.38608151477064706	639
138	0.38860501961379484	625
139	0.391129565449186	666
140	0.3936551522768205	624
141	0.3961817800966983	620
142	0.39870944890881943	612
143	0.40123815871318386	611
144	0.40376790950979163	627
145	0.40629870129864265	579
146	0.4088305340797371	605
147	0.4113634078530748	584
148	0.41389732261865586	567
149	0.4164322783764802	583
150	0.4189682751265479	602
151	0.42150531286885884	591
152	0.42404339160341314	611
153	0.4265825113302108	583
154	0.42912267204925175	612
155	0.43166387376053605	597
156	0.43420611646406365	563
157	0.4367494001598345	615
158	0.43929372484784873	647
159	0.4418390905281063	628
160	0.4443854972006072	628
161	0.4469329448653514	622
162	0.44948143352233894	663
163	0.45203096317156977	622
164	0.45458153381304384	662
165	0.4571331454467613	636
166	0.45968579807272214	688
167	0.46223949169092626	678
168	0.4647942263013737	715
169	0.46735000190406445	680
170	0.46990681849899846	697
171	0.4724646760861758	778
172	0.4750235746655966	700
173	0.4775835142372606	731
174	0.48014449480116794	701
175	0.4827065163573186	721
176	0.48526957890571254	690
177	0.48783368244634984	729
178	0.4903988269792305	705
179	0.4929650125043544	715
180	0.4955322390217217	678
